experiment_name,condition,round,cooperation_rate,defection_rate,avg_reputation,reputation_variance,avg_temperature,avg_payoff,social_welfare,action_entropy
rex_baseline,reputation_piecewise,1,0.65,0.35,0.493,0.011010999999999991,0.5,2.55,51.0,0.6474466390346325
rex_baseline,reputation_piecewise,2,0.8,0.2,0.52126,0.017264484399999985,0.43,2.7,54.0,0.5004024235381879
rex_baseline,reputation_piecewise,3,0.85,0.15,0.5540084,0.01710218002223999,0.392,2.85,57.0,0.42270908780599087
rex_baseline,reputation_piecewise,4,0.85,0.15,0.581006552,0.016376921552569534,0.381,2.85,57.0,0.42270908780599087
rex_baseline,reputation_piecewise,5,0.65,0.35,0.55924971344,0.024713957456469374,0.5075000000000001,2.55,51.0,0.6474466390346325
rex_baseline,reputation_piecewise,6,0.75,0.25,0.5638536873823999,0.028566517642050794,0.43099999999999994,2.75,55.0,0.5623351446188083
rex_baseline,reputation_piecewise,7,0.6,0.4,0.539559184620608,0.0454884161230435,0.45,2.5,50.0,0.6730116670092565
rex_baseline,reputation_piecewise,8,0.75,0.25,0.5483671721002381,0.0442155780705264,0.4225,2.65,53.0,0.5623351446188083
rex_baseline,reputation_piecewise,9,0.85,0.15,0.5756131730247852,0.0344472287442701,0.4585,2.85,57.0,0.42270908780599087
rex_baseline,reputation_piecewise,10,0.8,0.2,0.5874723938906523,0.030067554088191024,0.426,2.8,56.0,0.5004024235381879
rex_baseline,reputation_piecewise,11,0.65,0.35,0.5607283670694939,0.025858020898587658,0.4425,2.45,49.0,0.6474466390346325
rex_baseline,reputation_piecewise,12,0.7,0.3,0.552645289099529,0.028695816954721138,0.396,2.5,50.0,0.6108643020548935
rex_baseline,reputation_piecewise,13,0.9,0.1,0.5902469792223963,0.02097128513748043,0.42000000000000004,2.9,58.0,0.3250829733914482
rex_baseline,reputation_piecewise,14,0.7,0.3,0.579229890864948,0.03017559513594218,0.3975,2.6,52.0,0.6108643020548935
rex_baseline,reputation_piecewise,15,0.6,0.4,0.5449299420031709,0.03181273591740218,0.4425,2.4,48.0,0.6730116670092565
rex_baseline,reputation_piecewise,16,0.75,0.25,0.5527326921572576,0.031205623672435373,0.3995,2.75,55.0,0.5623351446188083
rex_baseline,reputation_piecewise,17,0.7,0.3,0.5490374388810935,0.036060499637260886,0.40049999999999997,2.6,52.0,0.6108643020548935
rex_baseline,reputation_piecewise,18,0.95,0.05,0.5994868852678659,0.026201283402201413,0.4185,2.95,59.0,0.1985152433458726
rex_baseline,reputation_piecewise,19,0.8,0.2,0.6099177281254843,0.03135716161062158,0.466,2.8,56.0,0.5004024235381879
rex_baseline,reputation_piecewise,20,0.65,0.35,0.5776242099651265,0.025452957718875447,0.49749999999999994,2.55,51.0,0.6474466390346325
rex_baseline,reputation_piecewise,21,0.9,0.1,0.6143241119234675,0.02523448592287374,0.42750000000000005,2.9,58.0,0.3250829733914482
rex_baseline,reputation_piecewise,22,0.85,0.15,0.6316211583318685,0.022399906914355762,0.4525,2.85,57.0,0.42270908780599087
rex_baseline,reputation_piecewise,23,0.75,0.25,0.6240469840851894,0.028556132847419508,0.4875,2.65,53.0,0.5623351446188083
rex_baseline,reputation_piecewise,24,0.8,0.2,0.6276902309832557,0.026820509215055098,0.48600000000000004,2.8,56.0,0.5004024235381879
rex_baseline,reputation_piecewise,25,0.65,0.35,0.5949575017262222,0.029023605578184182,0.495,2.55,51.0,0.6474466390346325
rex_baseline,reputation_piecewise,26,0.8,0.2,0.6037932490376136,0.02697501191032649,0.446,2.8,56.0,0.5004024235381879
rex_baseline,reputation_piecewise,27,0.8,0.2,0.6126706653328338,0.029502439972113874,0.45099999999999996,2.7,54.0,0.5004024235381879
rex_baseline,reputation_piecewise,28,0.8,0.2,0.6185763295617,0.028165100123815328,0.45599999999999996,2.7,54.0,0.5004024235381879
rex_baseline,reputation_piecewise,29,0.75,0.25,0.6120426678113562,0.02998999295777498,0.4535,2.75,55.0,0.5623351446188083
rex_baseline,reputation_piecewise,30,0.8,0.2,0.6145121242729378,0.020757623724400553,0.48,2.7,54.0,0.5004024235381879
rex_baseline,reputation_piecewise,31,0.75,0.25,0.606095251176378,0.016891410491211324,0.4325,2.75,55.0,0.5623351446188083
rex_baseline,reputation_piecewise,32,0.8,0.2,0.6125482503938903,0.018352852214112432,0.44000000000000006,2.8,56.0,0.5004024235381879
rex_baseline,reputation_piecewise,33,0.8,0.2,0.6196249521748809,0.022630722750609306,0.43499999999999994,2.8,56.0,0.5004024235381879
rex_baseline,reputation_piecewise,34,0.65,0.35,0.5889176522543715,0.026824281558063573,0.48,2.65,53.0,0.6474466390346325
rex_baseline,reputation_piecewise,35,0.6,0.4,0.5486180287637861,0.021024078012448214,0.466,2.5,50.0,0.6730116670092565
rex_baseline,reputation_piecewise,36,0.7,0.3,0.5396225303787795,0.015337342784966661,0.3685,2.6,52.0,0.6108643020548935
rex_baseline,reputation_piecewise,37,0.7,0.3,0.5386021162069115,0.026138191322995736,0.321,2.6,52.0,0.6108643020548935
rex_baseline,reputation_piecewise,38,0.9,0.1,0.5789587942130935,0.020318684898756465,0.387,2.9,58.0,0.3250829733914482
rex_baseline,reputation_piecewise,39,0.85,0.15,0.6061793517205839,0.027895009285775478,0.48250000000000004,2.85,57.0,0.42270908780599087
rex_baseline,reputation_piecewise,40,0.85,0.15,0.6255927628754595,0.026058290336343177,0.5235000000000001,2.85,57.0,0.42270908780599087
rex_baseline,reputation_piecewise,41,0.7,0.3,0.5997741799230273,0.015704392640761993,0.5185,2.6,52.0,0.6108643020548935
rex_baseline,reputation_piecewise,42,0.8,0.2,0.607057420312335,0.016441244938924217,0.42750000000000005,2.7,54.0,0.5004024235381879
rex_baseline,reputation_piecewise,43,0.75,0.25,0.6016069790747876,0.019441096125223198,0.4525,2.75,55.0,0.5623351446188083
rex_baseline,reputation_piecewise,44,0.85,0.15,0.6247190261758925,0.025976925166985437,0.44000000000000006,2.75,55.0,0.42270908780599087
rex_baseline,reputation_piecewise,45,0.7,0.3,0.6032902761615696,0.026302351258273588,0.476,2.7,54.0,0.6108643020548935
